Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,x coordinate,y coordinate,Location
2018,345,103419,103419,81 Errol Street,North Melbourne,Snax Deli,4511,Cafes and Restaurants,Seats - Indoor,36,144.94929,-37.80323,"(-37.80323404, 144.949287)"
2018,345,103419,103419,81 Errol Street,North Melbourne,Snax Deli,4511,Cafes and Restaurants,Seats - Outdoor,18,144.94929,-37.80323,"(-37.80323404, 144.949287)"
2018,346,103424,103424,97 Errol Street,North Melbourne,Fandango,4512,Takeaway Food Services,Seats - Indoor,12,144.94941,-37.80261,"(-37.80260781, 144.9494058)"
2018,346,103424,103424,97 Errol Street,North Melbourne,Fandango,4512,Takeaway Food Services,Seats - Outdoor,4,144.94941,-37.80261,"(-37.80260781, 144.9494058)"
2018,353,103466,103466,265-281 Errol Street,North Melbourne,Mecure North Melbourne,4400,Accommodation,Seats - Indoor,50,144.95022,-37.79683,"(-37.79683457, 144.9502186)"
2018,370,103492,103492,148-150 Errol Street,North Melbourne,Mork Chocolate,4511,Cafes and Restaurants,Seats - Indoor,18,144.95019,-37.80154,"(-37.80154437, 144.9501894)"
2018,354,103518,103518,44-50 Errol Street,North Melbourne,Reynoldo's,4511,Cafes and Restaurants,Seats - Indoor,150,144.95001,-37.80414,"(-37.80414147, 144.9500122)"
2018,354,103518,103518,44-50 Errol Street,North Melbourne,Reynoldo's,4511,Cafes and Restaurants,Seats - Outdoor,24,144.95001,-37.80414,"(-37.80414147, 144.9500122)"
2018,354,103523,103523,20-26 Errol Street,North Melbourne,The Comics Lounge,4530,Clubs (Hospitality),Seats - Indoor,390,144.94989,-37.80458,"(-37.80457778, 144.9498872)"
2018,354,103524,103524,16-18 Errol Street,North Melbourne,North Melbourne Roast Chicken and Chips,4512,Takeaway Food Services,Seats - Indoor,6,144.94965,-37.80471,"(-37.80471302, 144.9496466)"
2018,354,103524,103524,16-18 Errol Street,North Melbourne,North Melbourne Roast Chicken and Chips,4512,Takeaway Food Services,Seats - Outdoor,8,144.94965,-37.80471,"(-37.80471302, 144.9496466)"
2018,354,103525,103525,10-14 Errol Street,North Melbourne,Sosta Cucina,4511,Cafes and Restaurants,Seats - Indoor,60,144.94957,-37.80483,"(-37.80483103, 144.9495708)"
2018,354,103525,103525,10-14 Errol Street,North Melbourne,Sosta Cucina,4511,Cafes and Restaurants,Seats - Outdoor,22,144.94957,-37.80483,"(-37.80483103, 144.9495708)"
2018,354,103526,103526,8 Errol Street,North Melbourne,Hanoi in North Melbourne,4511,Cafes and Restaurants,Seats - Indoor,18,144.94957,-37.80486,"(-37.80486009, 144.9495736)"
2018,354,103526,103526,8 Errol Street,North Melbourne,Hanoi in North Melbourne,4511,Cafes and Restaurants,Seats - Outdoor,12,144.94957,-37.80486,"(-37.80486009, 144.9495736)"
2018,377,103816,103816,65-67 Flemington Road,North Melbourne,New Lanna Thai,4511,Cafes and Restaurants,Seats - Indoor,50,144.95400,-37.79937,"(-37.79936515, 144.9539988)"
2018,377,103816,103816,65-67 Flemington Road,North Melbourne,New Lanna Thai,4511,Cafes and Restaurants,Seats - Outdoor,4,144.95400,-37.79937,"(-37.79936515, 144.9539988)"
2018,377,103816,103816,65-67 Flemington Road,North Melbourne,Mum Mum Asian Street Food,4511,Cafes and Restaurants,Seats - Indoor,42,144.95400,-37.79937,"(-37.79936515, 144.9539988)"
2018,377,103816,103816,65-67 Flemington Road,North Melbourne,Mum Mum Asian Street Food,4511,Cafes and Restaurants,Seats - Outdoor,4,144.95400,-37.79937,"(-37.79936515, 144.9539988)"
2018,353,103842,103842,193 Flemington Road,North Melbourne,Royal Kebab Cafe,4511,Cafes and Restaurants,Seats - Indoor,30,144.94842,-37.79508,"(-37.79508409, 144.9484226)"
2018,353,103842,103842,193 Flemington Road,North Melbourne,Royal Kebab Cafe,4511,Cafes and Restaurants,Seats - Outdoor,8,144.94842,-37.79508,"(-37.79508409, 144.9484226)"
2018,326,104588,104588,38-48 Haines Street,North Melbourne,Snapperhead Fish And Chips,4512,Takeaway Food Services,Seats - Indoor,7,144.94670,-37.79823,"(-37.79823079, 144.9467)"
2018,326,104588,104588,38-48 Haines Street,North Melbourne,9 FaceThai Cuisine,4512,Takeaway Food Services,Seats - Indoor,10,144.94670,-37.79823,"(-37.79823079, 144.9467)"
2018,355,105636,105636,46-50 Leveson Street,North Melbourne,The Leveson,4520,"Pubs, Taverns and Bars",Seats - Indoor,200,144.95146,-37.80370,"(-37.80370019, 144.9514593)"
2018,355,105636,105636,46-50 Leveson Street,North Melbourne,The Leveson,4520,"Pubs, Taverns and Bars",Seats - Outdoor,10,144.95146,-37.80370,"(-37.80370019, 144.9514593)"
2018,309,106299,106299,257-259 Macaulay Road,North Melbourne,North End Deli,4511,Cafes and Restaurants,Seats - Indoor,30,144.93820,-37.79558,"(-37.79557684, 144.9381982)"
2018,309,106299,106299,257-259 Macaulay Road,North Melbourne,North End Deli,4511,Cafes and Restaurants,Seats - Outdoor,9,144.93820,-37.79558,"(-37.79557684, 144.9381982)"
2018,360,107531,107531,122-124 Peel Street,North Melbourne,Maria Trattoria,4511,Cafes and Restaurants,Seats - Indoor,80,144.95646,-37.80520,"(-37.80520027, 144.9564591)"
2018,360,107531,107531,122-124 Peel Street,North Melbourne,Maria Trattoria,4511,Cafes and Restaurants,Seats - Outdoor,4,144.95646,-37.80520,"(-37.80520027, 144.9564591)"
2018,358,107887,107887,351-359 Queensberry Street,North Melbourne,Bobbie Peels,4520,"Pubs, Taverns and Bars",Seats - Indoor,70,144.95597,-37.80396,"(-37.80395598, 144.9559674)"
2018,335,107955,107955,688 Queensberry Street,North Melbourne,Beatrix Cafe,4511,Cafes and Restaurants,Seats - Indoor,12,144.94446,-37.80227,"(-37.80227441, 144.9444634)"
2018,335,107955,107955,688 Queensberry Street,North Melbourne,Beatrix Cafe,4511,Cafes and Restaurants,Seats - Outdoor,8,144.94446,-37.80227,"(-37.80227441, 144.9444634)"
2018,334,107956,107956,680-684 Queensberry Street,North Melbourne,Queensberry Lunch Bar,4512,Takeaway Food Services,Seats - Indoor,4,144.94479,-37.80235,"(-37.80234603, 144.9447949)"
2018,334,107956,107956,680-684 Queensberry Street,North Melbourne,Queensberry Lunch Bar,4512,Takeaway Food Services,Seats - Outdoor,8,144.94479,-37.80235,"(-37.80234603, 144.9447949)"
2018,333,107975,107975,610 Queensberry Street,North Melbourne,Elceed Cafe,4511,Cafes and Restaurants,Seats - Indoor,24,144.94714,-37.80253,"(-37.80252653, 144.9471385)"
2018,333,107975,107975,610 Queensberry Street,North Melbourne,Elceed Cafe,4511,Cafes and Restaurants,Seats - Outdoor,18,144.94714,-37.80253,"(-37.80252653, 144.9471385)"
2018,369,108001,108001,502 Queensberry Street,North Melbourne,Mr Price's Food Store,4511,Cafes and Restaurants,Seats - Indoor,30,144.95066,-37.80286,"(-37.80286444, 144.9506619)"
2018,312,108271,108271,19 Reynolds Street,North Melbourne,Reynolds St Takeaway,4512,Takeaway Food Services,Seats - Indoor,12,144.93768,-37.79723,"(-37.79723345, 144.9376768)"
2018,312,108271,108271,19 Reynolds Street,North Melbourne,Reynolds St Takeaway,4512,Takeaway Food Services,Seats - Outdoor,8,144.93768,-37.79723,"(-37.79723345, 144.9376768)"
2018,354,109789,109789,502-506 Victoria Street,North Melbourne,Faces & Places,4511,Cafes and Restaurants,Seats - Indoor,14,144.94955,-37.80497,"(-37.80497378, 144.9495514)"
2018,354,109789,109789,502-506 Victoria Street,North Melbourne,Faces & Places,4511,Cafes and Restaurants,Seats - Outdoor,12,144.94955,-37.80497,"(-37.80497378, 144.9495514)"
2018,354,109798,109798,464-468 Victoria Street,North Melbourne,The Sensible Sandwich Cafe,4511,Cafes and Restaurants,Seats - Indoor,45,144.95054,-37.80501,"(-37.80500945, 144.9505415)"
2018,354,109798,109798,464-468 Victoria Street,North Melbourne,The Sensible Sandwich Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,144.95054,-37.80501,"(-37.80500945, 144.9505415)"
2018,357,109821,109821,370-372 Victoria Street,North Melbourne,Pho Victoria,4511,Cafes and Restaurants,Seats - Indoor,28,144.95396,-37.80542,"(-37.8054236, 144.9539619)"
2018,357,109824,109824,352-362 Victoria Street,North Melbourne,Little Africa,4511,Cafes and Restaurants,Seats - Indoor,26,144.95434,-37.80538,"(-37.80537861, 144.9543393)"
2018,360,109830,109830,300-308 Victoria Street,North Melbourne,La Porchetta,4511,Cafes and Restaurants,Seats - Indoor,200,144.95638,-37.80570,"(-37.80569684, 144.9563791)"
2018,361,109837,109837,268-276 Victoria Street,North Melbourne,Donwoori,4511,Cafes and Restaurants,Seats - Indoor,36,144.95739,-37.80580,"(-37.80580418, 144.9573906)"
2018,361,109837,109837,268-276 Victoria Street,North Melbourne,Woo-Ga,4511,Cafes and Restaurants,Seats - Indoor,45,144.95739,-37.80580,"(-37.80580418, 144.9573906)"
2018,361,109842,109842,240-248 Victoria Street,North Melbourne,Central Club Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,90,144.95814,-37.80591,"(-37.80591123, 144.9581357)"
2018,361,109842,109842,240-248 Victoria Street,North Melbourne,Central Club Hotel,4520,"Pubs, Taverns and Bars",Seats - Outdoor,12,144.95814,-37.80591,"(-37.80591123, 144.9581357)"
2018,376,508976,110862,42 Courtney Street,North Melbourne,Metropolitan Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,95,144.95400,-37.80143,"(-37.80143002, 144.9540002)"
2018,376,508976,110862,42 Courtney Street,North Melbourne,Metropolitan Hotel,4520,"Pubs, Taverns and Bars",Seats - Outdoor,16,144.95400,-37.80143,"(-37.80143002, 144.9540002)"
2018,347,110920,110920,161-163 Errol Street,North Melbourne,Limerick Castle Hotel & Restaurant,4520,"Pubs, Taverns and Bars",Seats - Indoor,60,144.94964,-37.80116,"(-37.80115795, 144.9496362)"
2018,346,107986,107986,566-574 Queensberry Street,North Melbourne,French Quarter Patisserie,4511,Cafes and Restaurants,Seats - Indoor,24,144.94848,-37.80271,"(-37.80271325, 144.9484767)"
2018,346,107986,107986,566-574 Queensberry Street,North Melbourne,French Quarter Patisserie,4511,Cafes and Restaurants,Seats - Outdoor,14,144.94848,-37.80271,"(-37.80271325, 144.9484767)"
2018,369,103507,103507,86-90 Errol Street,North Melbourne,The Courthouse Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,100,144.94996,-37.80288,"(-37.80287774, 144.9499555)"
2018,345,103399,103399,27 Errol Street,North Melbourne,Ferguson Plarre Bakehouse,4512,Takeaway Food Services,Seats - Indoor,18,144.94907,-37.80435,"(-37.80434865, 144.9490713)"
2018,345,103399,103399,27 Errol Street,North Melbourne,Ferguson Plarre Bakehouse,4512,Takeaway Food Services,Seats - Outdoor,6,144.94907,-37.80435,"(-37.80434865, 144.9490713)"
2018,356,107902,107902,445-447 Queensberry Street,North Melbourne,Grigons & Orr Corner Store,4511,Cafes and Restaurants,Seats - Indoor,9,144.95277,-37.80359,"(-37.80358777, 144.9527739)"
2018,356,107902,107902,445-447 Queensberry Street,North Melbourne,Grigons & Orr Corner Store,4511,Cafes and Restaurants,Seats - Outdoor,20,144.95277,-37.80359,"(-37.80358777, 144.9527739)"
2018,333,107981,107981,594 Queensberry Street,North Melbourne,Twenty & Six Espresso,4511,Cafes and Restaurants,Seats - Indoor,26,144.94754,-37.80257,"(-37.80257093, 144.9475396)"
2018,333,107981,107981,594 Queensberry Street,North Melbourne,Twenty & Six Espresso,4511,Cafes and Restaurants,Seats - Outdoor,22,144.94754,-37.80257,"(-37.80257093, 144.9475396)"
2018,354,109790,109790,500 Victoria Street,North Melbourne,El Sabor,4511,Cafes and Restaurants,Seats - Indoor,70,144.94968,-37.80492,"(-37.8049164, 144.9496809)"
2018,354,109790,109790,500 Victoria Street,North Melbourne,El Sabor,4511,Cafes and Restaurants,Seats - Outdoor,4,144.94968,-37.80492,"(-37.8049164, 144.9496809)"
2018,357,109823,109823,364-366 Victoria Street,North Melbourne,Babu Bar Burger with Balls,4511,Cafes and Restaurants,Seats - Indoor,40,144.95413,-37.80544,"(-37.80544344, 144.9541335)"
2018,327,100112,100112,340-348 Abbotsford Street,North Melbourne,Papa Guiseppe Pizza & Pasta,4512,Takeaway Food Services,Seats - Indoor,16,144.94651,-37.79873,"(-37.79872781, 144.9465067)"
2018,327,100112,100112,340-348 Abbotsford Street,North Melbourne,Papa Guiseppe Pizza & Pasta,4512,Takeaway Food Services,Seats - Outdoor,4,144.94651,-37.79873,"(-37.79872781, 144.9465067)"
2018,315,627030,100514,204-206 Arden Street,North Melbourne,Cafe Trutrack,4512,Takeaway Food Services,Seats - Indoor,12,144.94142,-37.79888,"(-37.79888486, 144.941417)"
2018,357,109824,109824,352-362 Victoria Street,North Melbourne,Little Africa,4511,Cafes and Restaurants,Seats - Outdoor,8,144.95434,-37.80538,"(-37.80537861, 144.9543393)"
2018,376,103811,103811,19-35 Flemington Road,North Melbourne,The Rice Cooker,4511,Cafes and Restaurants,Seats - Indoor,50,144.95519,-37.80068,"(-37.8006772, 144.9551926)"
2018,376,103811,103811,19-35 Flemington Road,North Melbourne,The Rice Cooker,4511,Cafes and Restaurants,Seats - Outdoor,8,144.95519,-37.80068,"(-37.8006772, 144.9551926)"
2018,376,103811,103811,19-35 Flemington Road,North Melbourne,St Cooper Cafe,4512,Takeaway Food Services,Seats - Indoor,12,144.95519,-37.80068,"(-37.8006772, 144.9551926)"
2018,376,103811,103811,19-35 Flemington Road,North Melbourne,St Cooper Cafe,4512,Takeaway Food Services,Seats - Outdoor,9,144.95519,-37.80068,"(-37.8006772, 144.9551926)"
2018,376,103811,103811,19-35 Flemington Road,North Melbourne,Nemo,4511,Cafes and Restaurants,Seats - Indoor,16,144.95519,-37.80068,"(-37.8006772, 144.9551926)"
2018,904,108506,108506,381-405 Royal Parade,Parkville,Primary Cafe,4511,Cafes and Restaurants,Seats - Indoor,70,144.95868,-37.78398,"(-37.78398285, 144.9586808)"
2018,904,108506,108506,381-405 Royal Parade,Parkville,Primary Cafe,4511,Cafes and Restaurants,Seats - Outdoor,24,144.95868,-37.78398,"(-37.78398285, 144.9586808)"
2018,920,618951,618951,18-22 Flemington Road,Parkville,Isabella,4511,Cafes and Restaurants,Seats - Indoor,80,144.95544,-37.79869,"(-37.79869428, 144.9554441)"
2018,920,618951,618951,18-22 Flemington Road,Parkville,Isabella,4511,Cafes and Restaurants,Seats - Outdoor,36,144.95544,-37.79869,"(-37.79869428, 144.9554441)"
2018,928,612698,612698,52-62 Cade Way,Parkville,Corner Cafe & Convenience Store,4511,Cafes and Restaurants,Seats - Indoor,35,144.93913,-37.77623,"(-37.77623408, 144.9391282)"
2018,928,612698,612698,52-62 Cade Way,Parkville,Corner Cafe & Convenience Store,4511,Cafes and Restaurants,Seats - Outdoor,6,144.93913,-37.77623,"(-37.77623408, 144.9391282)"
2018,906,108505,108505,367-377 Royal Parade,Parkville,Oshin Sushi Bar,4511,Cafes and Restaurants,Seats - Indoor,35,144.95856,-37.78493,"(-37.78492857, 144.958563)"
2018,931,103908,103908,48-50 Flemington Road,Parkville,Shuji Sushi,4511,Cafes and Restaurants,Seats - Indoor,32,144.94952,-37.79382,"(-37.7938185, 144.9495226)"
2018,931,103908,103908,48-50 Flemington Road,Parkville,Aruba Espresso Cafe,4511,Cafes and Restaurants,Seats - Indoor,32,144.94952,-37.79382,"(-37.7938185, 144.9495226)"
2018,931,103908,103908,48-50 Flemington Road,Parkville,Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,45,144.94952,-37.79382,"(-37.7938185, 144.9495226)"
2018,931,103908,103908,48-50 Flemington Road,Parkville,Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,20,144.94952,-37.79382,"(-37.7938185, 144.9495226)"
2018,931,103908,103908,48-50 Flemington Road,Parkville,Parkville Cafe,4511,Cafes and Restaurants,Seats - Indoor,244,144.94952,-37.79382,"(-37.7938185, 144.9495226)"
2018,931,103908,103908,48-50 Flemington Road,Parkville,Parkville Cafe,4511,Cafes and Restaurants,Seats - Outdoor,112,144.94952,-37.79382,"(-37.7938185, 144.9495226)"
2018,931,103908,103908,48-50 Flemington Road,Parkville,Sandrock,4511,Cafes and Restaurants,Seats - Indoor,42,144.94952,-37.79382,"(-37.7938185, 144.9495226)"
2018,930,107617,107617,35-37 Poplar Road,Parkville,Orygen Soul Cafe,4511,Cafes and Restaurants,Seats - Indoor,45,144.94741,-37.78072,"(-37.78072334, 144.9474135)"
2018,929,110950,110950,34-56 Poplar Road,Parkville,Poplars,4511,Cafes and Restaurants,Seats - Indoor,32,144.94747,-37.77803,"(-37.77802791, 144.9474739)"
2018,929,110950,110950,34-56 Poplar Road,Parkville,Poplars,4511,Cafes and Restaurants,Seats - Outdoor,10,144.94747,-37.77803,"(-37.77802791, 144.9474739)"
2018,270,664626,104468,230 Grattan Street,Parkville,Ho Ho's Canteen,4512,Takeaway Food Services,Seats - Indoor,18,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,Ho Ho's Canteen,4512,Takeaway Food Services,Seats - Outdoor,10,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,Zambrero,4511,Cafes and Restaurants,Seats - Indoor,42,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,The Dumplings & Tea Co,4511,Cafes and Restaurants,Seats - Indoor,48,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,The Dumplings & Tea Co,4511,Cafes and Restaurants,Seats - Outdoor,24,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,Oriental House,4511,Cafes and Restaurants,Seats - Indoor,30,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,Pronto Pizza Bar,4512,Takeaway Food Services,Seats - Indoor,24,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,Pronto Pizza Bar,4512,Takeaway Food Services,Seats - Outdoor,12,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,579293,104468,230 Grattan Street,Parkville,University House Club,4530,Clubs (Hospitality),Seats - Indoor,421,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,620791,104468,230 Grattan Street,Parkville,The Potter Espresso Bar,4511,Cafes and Restaurants,Seats - Indoor,18,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,620791,104468,230 Grattan Street,Parkville,The Potter Espresso Bar,4511,Cafes and Restaurants,Seats - Outdoor,66,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664633,104468,230 Grattan Street,Parkville,Castro's Kiosk,4512,Takeaway Food Services,Seats - Outdoor,34,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664631,104468,230 Grattan Street,Parkville,Professor Court Cafe,4512,Takeaway Food Services,Seats - Indoor,28,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664631,104468,230 Grattan Street,Parkville,Professor Court Cafe,4512,Takeaway Food Services,Seats - Outdoor,30,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,The Ida Bar,4511,Cafes and Restaurants,Seats - Indoor,180,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,The Ida Bar,4511,Cafes and Restaurants,Seats - Outdoor,100,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664626,104468,230 Grattan Street,Parkville,Egg Sake Bistro,4511,Cafes and Restaurants,Seats - Indoor,52,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664634,104468,230 Grattan Street,Parkville,Cafe @ Resource,4512,Takeaway Food Services,Seats - Outdoor,58,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,664632,104468,230 Grattan Street,Parkville,House Of Cards Espresso,4512,Takeaway Food Services,Seats - Outdoor,20,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,636694,104468,30 Royal Parade,Parkville,Dr Dax Kitchen,4511,Cafes and Restaurants,Seats - Indoor,100,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,270,636694,104468,30 Royal Parade,Parkville,Dr Dax Kitchen,4511,Cafes and Restaurants,Seats - Outdoor,50,144.96118,-37.79688,"(-37.79688289, 144.9611833)"
2018,931,110273,110273,Elliott Avenue,Parkville,Wild Dog,4512,Takeaway Food Services,Seats - Outdoor,42,144.95194,-37.78462,"(-37.78462231, 144.9519423)"
2018,931,110273,110273,Elliott Avenue,Parkville,Meerkat Manor,4512,Takeaway Food Services,Seats - Outdoor,34,144.95194,-37.78462,"(-37.78462231, 144.9519423)"
2018,931,110273,110273,Elliott Avenue,Parkville,Giraffe Cafe,4512,Takeaway Food Services,Seats - Outdoor,55,144.95194,-37.78462,"(-37.78462231, 144.9519423)"
